exam_submission_datetime,student_id,exam_id,question_id,answer_id
2024-01-26 09:56:32.723,472,60,239,1194
2024-01-26 09:56:32.723,472,60,240,1197
2024-01-26 09:56:32.723,472,63,245,1224
2024-01-26 09:56:32.723,472,63,246,1229
2024-01-26 09:56:32.723,472,63,247,1234
2024-01-26 09:56:32.723,472,63,248,1239
2024-01-26 09:56:32.723,472,63,249,1242
2024-01-26 09:56:32.723,472,63,250,1247
2024-01-26 09:56:32.723,472,63,251,1252
2024-01-26 09:56:32.723,472,63,252,1257
2024-01-26 09:56:32.723,472,66,257,1284
2024-01-26 09:56:32.723,472,66,258,1289
2024-01-26 09:56:32.723,472,66,259,1294
2024-01-26 09:56:32.723,472,66,260,1297
2024-01-26 09:56:32.723,472,66,261,1302
2024-01-26 09:56:32.723,472,66,262,1307
2024-01-26 09:56:32.723,472,66,263,1312
2024-01-26 09:56:32.723,472,66,264,1317
2024-01-26 09:56:32.723,472,69,269,1342
2024-01-26 09:56:32.723,472,69,270,1347
2024-01-26 09:56:32.723,472,69,271,1352
2024-01-26 09:56:32.723,472,69,272,1357
2024-01-26 09:56:32.723,472,69,273,1362
2024-01-26 09:56:32.723,472,69,274,1367
2024-01-26 09:56:32.723,472,69,275,1372
2024-01-26 09:56:32.723,472,69,276,1377
2024-01-26 09:56:32.723,472,72,281,1404
2024-01-26 09:56:32.723,472,72,282,1409
2024-01-26 09:56:32.723,472,72,283,1414
2024-01-26 09:56:32.723,472,72,284,1419
2024-01-26 09:56:32.723,472,72,285,1424
2024-01-26 09:56:32.723,472,72,286,1429
2024-01-26 09:56:32.723,472,72,287,1434
2024-01-26 09:56:32.723,472,72,288,1437
2024-01-26 09:56:32.723,473,57,221,1104
2024-01-26 09:56:32.723,473,57,222,1109
2024-01-26 09:56:32.723,473,57,223,1114
2024-01-26 09:56:32.723,473,57,224,1119
2024-01-26 09:56:32.723,473,57,225,1124
2024-01-26 09:56:32.723,473,57,226,1129
2024-01-26 09:56:32.723,473,57,227,1134
2024-01-26 09:56:32.723,473,57,228,1137
2024-01-26 09:56:32.723,473,60,233,1164
2024-01-26 09:56:32.723,473,60,234,1169
2024-01-26 09:56:32.723,473,60,235,1174
2024-01-26 09:56:32.723,473,60,236,1179
2024-01-26 09:56:32.723,473,60,237,1182
2024-01-26 09:56:32.723,473,60,238,1187
2024-01-26 09:56:32.723,473,60,239,1192
2024-01-26 09:56:32.723,473,60,240,1197
2024-01-26 09:56:32.723,473,63,245,1224
2024-01-26 09:56:32.723,473,63,246,1229
2024-01-26 09:56:32.723,473,63,247,1234
2024-01-26 09:56:32.723,473,63,248,1239
2024-01-26 09:56:32.723,473,63,249,1242
2024-01-26 09:56:32.723,473,63,250,1247
2024-01-26 09:56:32.723,473,63,251,1252
2024-01-26 09:56:32.723,473,63,252,1257
2024-01-26 09:56:32.723,473,66,257,1284
2024-01-26 09:56:32.723,473,66,258,1289
2024-01-26 09:56:32.723,473,66,259,1292
2024-01-26 09:56:32.723,473,66,260,1297
2024-01-26 09:56:32.723,473,66,261,1302
2024-01-26 09:56:32.723,473,66,262,1307
2024-01-26 09:56:32.723,473,66,263,1312
2024-01-26 09:56:32.723,473,66,264,1317
2024-01-26 09:56:32.723,473,69,269,1344
2024-01-26 09:56:32.723,473,69,270,1349
2024-01-26 09:56:32.723,473,69,271,1354
2024-01-26 09:56:32.723,473,69,272,1359
2024-01-26 09:56:32.723,473,69,273,1364
2024-01-26 09:56:32.723,473,69,274,1367
2024-01-26 09:56:32.723,473,69,275,1372
2024-01-26 09:56:32.723,473,69,276,1377
2024-01-26 09:56:32.723,473,72,281,1404
2024-01-26 09:56:32.723,473,72,282,1409
2024-01-26 09:56:32.723,473,72,283,1414
2024-01-26 09:56:32.723,473,72,284,1419
2024-01-26 09:56:32.723,473,72,285,1424
2024-01-26 09:56:32.723,473,72,286,1427
2024-01-26 09:56:32.723,473,72,287,1432
2024-01-26 09:56:32.723,473,72,288,1437
2024-01-26 09:56:32.723,474,57,221,1104
2024-01-26 09:56:32.723,474,57,222,1109
2024-01-26 09:56:32.723,474,57,223,1114
2024-01-26 09:56:32.723,474,57,224,1119
2024-01-26 09:56:32.723,474,57,225,1122
2024-01-26 09:56:32.723,474,57,226,1127
2024-01-26 09:56:32.723,474,57,227,1132
2024-01-26 09:56:32.723,474,57,228,1137
2024-01-26 09:56:32.723,474,60,233,1162
2024-01-26 09:56:32.723,474,60,234,1167
2024-01-26 09:56:32.723,474,60,235,1172
2024-01-26 09:56:32.723,474,60,236,1177
2024-01-26 09:56:32.723,474,60,237,1182
2024-01-26 09:56:32.723,474,60,238,1187
2024-01-26 09:56:32.723,474,60,239,1192
2024-01-26 09:56:32.723,474,60,240,1197
2024-01-26 09:56:32.723,474,63,245,1224
2024-01-26 09:56:32.723,474,63,246,1229
2024-01-26 09:56:32.723,474,63,247,1234
2024-01-26 09:56:32.723,474,63,248,1239
2024-01-26 09:56:32.723,474,63,249,1244
2024-01-26 09:56:32.723,474,63,250,1249
2024-01-26 09:56:32.723,474,63,251,1252
2024-01-26 09:56:32.723,474,63,252,1257
2024-01-26 09:56:32.723,474,66,257,1284
2024-01-26 09:56:32.723,474,66,258,1289
2024-01-26 09:56:32.723,474,66,259,1294
2024-01-26 09:56:32.723,474,66,260,1299
2024-01-26 09:56:32.723,474,66,261,1304
2024-01-26 09:56:32.723,474,66,262,1309
2024-01-26 09:56:32.723,474,66,263,1314
2024-01-26 09:56:32.723,474,66,264,1317
2024-01-26 09:56:32.723,474,69,269,1344
2024-01-26 09:56:32.723,474,69,270,1349
2024-01-26 09:56:32.723,474,69,271,1354
2024-01-26 09:56:32.723,474,69,272,1359
2024-01-26 09:56:32.723,474,69,273,1364
2024-01-26 09:56:32.723,474,69,274,1369
2024-01-26 09:56:32.723,474,69,275,1374
2024-01-26 09:56:32.723,474,69,276,1377
2024-01-26 09:56:32.723,474,72,281,1404
2024-01-26 09:56:32.723,474,72,282,1409
2024-01-26 09:56:32.723,474,72,283,1414
2024-01-26 09:56:32.723,474,72,284,1419
2024-01-26 09:56:32.723,474,72,285,1424
2024-01-26 09:56:32.723,474,72,286,1427
2024-01-26 09:56:32.723,474,72,287,1432
2024-01-26 09:56:32.723,474,72,288,1437
2024-01-26 09:56:32.723,475,57,221,1104
2024-01-26 09:56:32.723,475,57,222,1109
2024-01-26 09:56:32.723,475,57,223,1114
2024-01-26 09:56:32.723,475,57,224,1119
2024-01-26 09:56:32.723,475,57,225,1124
2024-01-26 09:56:32.723,475,57,226,1129
2024-01-26 09:56:32.723,475,57,227,1134
2024-01-26 09:56:32.723,475,57,228,1137
2024-01-26 09:56:32.723,475,60,233,1164
2024-01-26 09:56:32.723,475,60,234,1169
2024-01-26 09:56:32.723,475,60,235,1174
2024-01-26 09:56:32.723,475,60,236,1179
2024-01-26 09:56:32.723,475,60,237,1182
2024-01-26 09:56:32.723,475,60,238,1187
2024-01-26 09:56:32.723,475,60,239,1192
2024-01-26 09:56:32.723,475,60,240,1197
2024-01-26 09:56:32.723,475,63,245,1222
2024-01-26 09:56:32.723,475,63,246,1227
2024-01-26 09:56:32.723,475,63,247,1232
2024-01-26 09:56:32.723,475,63,248,1237
2024-01-26 09:56:32.723,475,63,249,1242
2024-01-26 09:56:32.723,475,63,250,1247
2024-01-26 09:56:32.723,475,63,251,1252
2024-01-26 09:56:32.723,475,63,252,1257
2024-01-26 09:56:32.723,475,66,257,1284
2024-01-26 09:56:32.723,475,66,258,1289
2024-01-26 09:56:32.723,475,66,259,1294
2024-01-26 09:56:32.723,475,66,260,1299
2024-01-26 09:56:32.723,475,66,261,1304
2024-01-26 09:56:32.723,475,66,262,1307
2024-01-26 09:56:32.723,475,66,263,1312
2024-01-26 09:56:32.723,475,66,264,1317
2024-01-26 09:56:32.723,475,69,269,1344
2024-01-26 09:56:32.723,475,69,270,1349
2024-01-26 09:56:32.723,475,69,271,1354
2024-01-26 09:56:32.723,475,69,272,1359
2024-01-26 09:56:32.723,475,69,273,1364
2024-01-26 09:56:32.723,475,69,274,1369
2024-01-26 09:56:32.723,475,69,275,1372
2024-01-26 09:56:32.723,475,69,276,1377
2024-01-26 09:56:32.723,475,72,281,1404
2024-01-26 09:56:32.723,475,72,282,1409
2024-01-26 09:56:32.723,475,72,283,1414
2024-01-26 09:56:32.723,475,72,284,1419
2024-01-26 09:56:32.723,475,72,285,1424
2024-01-26 09:56:32.723,475,72,286,1429
2024-01-26 09:56:32.723,475,72,287,1434
2024-01-26 09:56:32.723,475,72,288,1437
2024-01-26 09:56:32.723,476,57,221,1104
2024-01-26 09:56:32.723,476,57,222,1109
2024-01-26 09:56:32.723,476,57,223,1114
2024-01-26 09:56:32.723,476,57,224,1117
2024-01-26 09:56:32.723,476,57,225,1122
2024-01-26 09:56:32.723,476,57,226,1127
2024-01-26 09:56:32.723,476,57,227,1132
2024-01-26 09:56:32.723,476,57,228,1137
2024-01-26 09:56:32.723,476,60,233,1164
2024-01-26 09:56:32.723,476,60,234,1169
2024-01-26 09:56:32.723,476,60,235,1174
2024-01-26 09:56:32.723,476,60,236,1179
2024-01-26 09:56:32.723,476,60,237,1184
2024-01-26 09:56:32.723,476,60,238,1189
2024-01-26 09:56:32.723,476,60,239,1192
2024-01-26 09:56:32.723,476,60,240,1197
2024-01-26 09:56:32.723,476,63,245,1224
2024-01-26 09:56:32.723,476,63,246,1229
2024-01-26 09:56:32.723,476,63,247,1234
2024-01-26 09:56:32.723,476,63,248,1239
2024-01-26 09:56:32.723,476,63,249,1244
2024-01-26 09:56:32.723,476,63,250,1249
2024-01-26 09:56:32.723,476,63,251,1254
2024-01-26 09:56:32.723,476,63,252,1257
2024-01-26 09:56:32.723,476,66,257,1284
2024-01-26 09:56:32.723,476,66,258,1289
2024-01-26 09:56:32.723,476,66,259,1294
2024-01-26 09:56:32.723,476,66,260,1299
2024-01-26 09:56:32.723,476,66,261,1304
2024-01-26 09:56:32.723,476,66,262,1309
2024-01-26 09:56:32.723,476,66,263,1314
2024-01-26 09:56:32.723,476,66,264,1317
2024-01-26 09:56:32.723,476,69,269,1344
2024-01-26 09:56:32.723,476,69,270,1349
2024-01-26 09:56:32.723,476,69,271,1354
2024-01-26 09:56:32.723,476,69,272,1359
2024-01-26 09:56:32.723,476,69,273,1364
2024-01-26 09:56:32.723,476,69,274,1369
2024-01-26 09:56:32.723,476,69,275,1374
2024-01-26 09:56:32.723,476,69,276,1377
2024-01-26 09:56:32.723,476,72,281,1404
2024-01-26 09:56:32.723,476,72,282,1409
2024-01-26 09:56:32.723,476,72,283,1412
2024-01-26 09:56:32.723,476,72,284,1417
2024-01-26 09:56:32.723,476,72,285,1422
2024-01-26 09:56:32.723,476,72,286,1427
2024-01-26 09:56:32.723,476,72,287,1432
2024-01-26 09:56:32.723,476,72,288,1437
2024-01-26 09:56:32.723,477,57,221,1104
2024-01-26 09:56:32.723,477,57,222,1109
2024-01-26 09:56:32.723,477,57,223,1114
2024-01-26 09:56:32.723,477,57,224,1119
2024-01-26 09:56:32.723,477,57,225,1124
2024-01-26 09:56:32.723,477,57,226,1129
2024-01-26 09:56:32.723,477,57,227,1134
2024-01-26 09:56:32.723,477,57,228,1137
2024-01-26 09:56:32.723,477,60,233,1164
2024-01-26 09:56:32.723,477,60,234,1169
2024-01-26 09:56:32.723,477,60,235,1174
2024-01-26 09:56:32.723,477,60,236,1179
2024-01-26 09:56:32.723,477,60,237,1184
2024-01-26 09:56:32.723,477,60,238,1189
2024-01-26 09:56:32.723,477,60,239,1194
2024-01-26 09:56:32.723,477,60,240,1197
2024-01-26 09:56:32.723,477,63,245,1222
2024-01-26 09:56:32.723,477,63,246,1227
2024-01-26 09:56:32.723,477,63,247,1232
2024-01-26 09:56:32.723,477,63,248,1237
2024-01-26 09:56:32.723,477,63,249,1242
2024-01-26 09:56:32.723,477,63,250,1247
2024-01-26 09:56:32.723,477,63,251,1252
2024-01-26 09:56:32.723,477,63,252,1257
2024-01-26 09:56:32.723,477,66,257,1282
2024-01-26 09:56:32.723,477,66,258,1287
2024-01-26 09:56:32.723,477,66,259,1292
2024-01-26 09:56:32.723,477,66,260,1297
2024-01-26 09:56:32.723,477,66,261,1302
2024-01-26 09:56:32.723,477,66,262,1307
2024-01-26 09:56:32.723,477,66,263,1312
2024-01-26 09:56:32.723,477,66,264,1317
2024-01-26 09:56:32.723,477,69,269,1344
2024-01-26 09:56:32.723,477,69,270,1349
2024-01-26 09:56:32.723,477,69,271,1354
2024-01-26 09:56:32.723,477,69,272,1359
2024-01-26 09:56:32.723,477,69,273,1364
2024-01-26 09:56:32.723,477,69,274,1369
2024-01-26 09:56:32.723,477,69,275,1374
2024-01-26 09:56:32.723,477,69,276,1377
2024-01-26 09:56:32.723,477,72,281,1404
2024-01-26 09:56:32.723,477,72,282,1409
2024-01-26 09:56:32.723,477,72,283,1414
2024-01-26 09:56:32.723,477,72,284,1419
2024-01-26 09:56:32.723,477,72,285,1422
2024-01-26 09:56:32.723,477,72,286,1427
2024-01-26 09:56:32.723,477,72,287,1432
2024-01-26 09:56:32.723,477,72,288,1437
2024-01-26 09:56:32.723,478,57,221,1104
2024-01-26 09:56:32.723,478,57,222,1109
2024-01-26 09:56:32.723,478,57,223,1114
2024-01-26 09:56:32.723,478,57,224,1119
2024-01-26 09:56:32.723,478,57,225,1124
2024-01-26 09:56:32.723,478,57,226,1129
2024-01-26 09:56:32.723,478,57,227,1132
2024-01-26 09:56:32.723,478,57,228,1137
2024-01-26 09:56:32.723,478,60,233,1164
2024-01-26 09:56:32.723,478,60,234,1169
2024-01-26 09:56:32.723,478,60,235,1174
2024-01-26 09:56:32.723,478,60,236,1179
2024-01-26 09:56:32.723,478,60,237,1184
2024-01-26 09:56:32.723,478,60,238,1189
2024-01-26 09:56:32.723,478,60,239,1194
2024-01-26 09:56:32.723,478,60,240,1197
2024-01-26 09:56:32.723,478,63,245,1224
2024-01-26 09:56:32.723,478,63,246,1229
2024-01-26 09:56:32.723,478,63,247,1234
2024-01-26 09:56:32.723,478,63,248,1237
2024-01-26 09:56:32.723,478,63,249,1242
2024-01-26 09:56:32.723,478,63,250,1247
2024-01-26 09:56:32.723,478,63,251,1252
2024-01-26 09:56:32.723,478,63,252,1257
2024-01-26 09:56:32.723,478,66,257,1284
2024-01-26 09:56:32.723,478,66,258,1289
2024-01-26 09:56:32.723,478,66,259,1294
2024-01-26 09:56:32.723,478,66,260,1299
2024-01-26 09:56:32.723,478,66,261,1302
2024-01-26 09:56:32.723,478,66,262,1307
2024-01-26 09:56:32.723,478,66,263,1312
2024-01-26 09:56:32.723,478,66,264,1317
2024-01-26 09:56:32.723,478,69,269,1344
2024-01-26 09:56:32.723,478,69,270,1349
2024-01-26 09:56:32.723,478,69,271,1354
2024-01-26 09:56:32.723,478,69,272,1359
2024-01-26 09:56:32.723,478,69,273,1364
2024-01-26 09:56:32.723,478,69,274,1369
2024-01-26 09:56:32.723,478,69,275,1372
2024-01-26 09:56:32.723,478,69,276,1377
2024-01-26 09:56:32.723,478,72,281,1404
2024-01-26 09:56:32.723,478,72,282,1409
2024-01-26 09:56:32.723,478,72,283,1414
2024-01-26 09:56:32.723,478,72,284,1419
2024-01-26 09:56:32.723,478,72,285,1424
2024-01-26 09:56:32.723,478,72,286,1429
2024-01-26 09:56:32.723,478,72,287,1432
2024-01-26 09:56:32.723,478,72,288,1437
2024-01-26 09:56:32.723,479,57,221,1104
2024-01-26 09:56:32.723,479,57,222,1109
2024-01-26 09:56:32.723,479,57,223,1114
2024-01-26 09:56:32.723,479,57,224,1119
2024-01-26 09:56:32.723,479,57,225,1124
2024-01-26 09:56:32.723,479,57,226,1129
2024-01-26 09:56:32.723,479,57,227,1132
2024-01-26 09:56:32.723,479,57,228,1137
2024-01-26 09:56:32.723,479,60,233,1164
2024-01-26 09:56:32.723,479,60,234,1169
2024-01-26 09:56:32.723,479,60,235,1174
2024-01-26 09:56:32.723,479,60,236,1179
2024-01-26 09:56:32.723,479,60,237,1184
2024-01-26 09:56:32.723,479,60,238,1187
2024-01-26 09:56:32.723,479,60,239,1192
2024-01-26 09:56:32.723,479,60,240,1197
2024-01-26 09:56:32.723,479,63,245,1224
2024-01-26 09:56:32.723,479,63,246,1229
2024-01-26 09:56:32.723,479,63,247,1234
2024-01-26 09:56:32.723,479,63,248,1239
2024-01-26 09:56:32.723,479,63,249,1242
2024-01-26 09:56:32.723,479,63,250,1247
2024-01-26 09:56:32.723,479,63,251,1252
2024-01-26 09:56:32.723,479,63,252,1257
2024-01-26 09:56:32.723,479,66,257,1284
2024-01-26 09:56:32.723,479,66,258,1289
2024-01-26 09:56:32.723,479,66,259,1294
2024-01-26 09:56:32.723,479,66,260,1297
2024-01-26 09:56:32.723,479,66,261,1302
2024-01-26 09:56:32.723,479,66,262,1307
2024-01-26 09:56:32.723,479,66,263,1312
2024-01-26 09:56:32.723,479,66,264,1317
2024-01-26 09:56:32.723,479,69,269,1344
2024-01-26 09:56:32.723,479,69,270,1349
2024-01-26 09:56:32.723,479,69,271,1354
2024-01-26 09:56:32.723,479,69,272,1359
2024-01-26 09:56:32.723,479,69,273,1364
2024-01-26 09:56:32.723,479,69,274,1369
2024-01-26 09:56:32.723,479,69,275,1372
2024-01-26 09:56:32.723,479,69,276,1377
2024-01-26 09:56:32.723,479,72,281,1404
2024-01-26 09:56:32.723,479,72,282,1409
2024-01-26 09:56:32.723,479,72,283,1414
2024-01-26 09:56:32.723,479,72,284,1419
2024-01-26 09:56:32.723,479,72,285,1424
2024-01-26 09:56:32.723,479,72,286,1429
2024-01-26 09:56:32.723,479,72,287,1432
2024-01-26 09:56:32.723,479,72,288,1437
2024-01-26 09:56:32.723,480,57,221,1102
2024-01-26 09:56:32.723,480,57,222,1107
2024-01-26 09:56:32.723,480,57,223,1112
2024-01-26 09:56:32.723,480,57,224,1117
2024-01-26 09:56:32.723,480,57,225,1122
2024-01-26 09:56:32.723,480,57,226,1127
2024-01-26 09:56:32.723,480,57,227,1132
2024-01-26 09:56:32.723,480,57,228,1137
2024-01-26 09:56:32.723,480,60,233,1164
2024-01-26 09:56:32.723,480,60,234,1169
2024-01-26 09:56:32.723,480,60,235,1174
2024-01-26 09:56:32.723,480,60,236,1179
2024-01-26 09:56:32.723,480,60,237,1184
2024-01-26 09:56:32.723,480,60,238,1189
2024-01-26 09:56:32.723,480,60,239,1194
2024-01-26 09:56:32.723,480,60,240,1197
2024-01-26 09:56:32.723,480,63,245,1224
2024-01-26 09:56:32.723,480,63,246,1229
2024-01-26 09:56:32.723,480,63,247,1234
2024-01-26 09:56:32.723,480,63,248,1239
2024-01-26 09:56:32.723,480,63,249,1242
2024-01-26 09:56:32.723,480,63,250,1247
2024-01-26 09:56:32.723,480,63,251,1252
2024-01-26 09:56:32.723,480,63,252,1257
2024-01-26 09:56:32.723,480,66,257,1284
2024-01-26 09:56:32.723,480,66,258,1289
2024-01-26 09:56:32.723,480,66,259,1294
2024-01-26 09:56:32.723,480,66,260,1299
2024-01-26 09:56:32.723,480,66,261,1304
2024-01-26 09:56:32.723,480,66,262,1307
2024-01-26 09:56:32.723,480,66,263,1312
2024-01-26 09:56:32.723,480,66,264,1317
2024-01-26 09:56:32.723,480,69,269,1344
2024-01-26 09:56:32.723,480,69,270,1349
2024-01-26 09:56:32.723,480,69,271,1354
2024-01-26 09:56:32.723,480,69,272,1359
2024-01-26 09:56:32.723,480,69,273,1364
2024-01-26 09:56:32.723,480,69,274,1369
2024-01-26 09:56:32.723,480,69,275,1372
2024-01-26 09:56:32.723,480,69,276,1377
2024-01-26 09:56:32.723,480,72,281,1404
2024-01-26 09:56:32.723,480,72,282,1409
2024-01-26 09:56:32.723,480,72,283,1414
2024-01-26 09:56:32.723,480,72,284,1419
2024-01-26 09:56:32.723,480,72,285,1424
2024-01-26 09:56:32.723,480,72,286,1429
2024-01-26 09:56:32.723,480,72,287,1432
2024-01-26 09:56:32.723,480,72,288,1437
2024-01-26 09:56:32.723,481,73,289,1444
2024-01-26 09:56:32.723,481,73,290,1449
2024-01-26 09:56:32.723,481,73,291,1454
2024-01-26 09:56:32.723,481,73,292,1459
2024-01-26 09:56:32.723,481,73,293,1462
2024-01-26 09:56:32.723,481,73,294,1467
2024-01-26 09:56:32.723,481,73,295,1472
2024-01-26 09:56:32.723,481,73,296,1477
2024-01-26 09:56:32.723,481,74,297,1484
2024-01-26 09:56:32.723,481,74,298,1489
2024-01-26 09:56:32.723,481,74,299,1494
2024-01-26 09:56:32.723,481,74,300,1499
2024-01-26 09:56:32.723,481,74,301,1504
2024-01-26 09:56:32.723,481,74,302,1509
2024-01-26 09:56:32.723,481,74,303,1514
2024-01-26 09:56:32.723,481,74,304,1517
2024-01-26 09:56:32.723,481,75,305,1524
2024-01-26 09:56:32.723,481,75,306,1529
2024-01-26 09:56:32.723,481,75,307,1534
2024-01-26 09:56:32.723,481,75,308,1539
2024-01-26 09:56:32.723,481,75,309,1544
2024-01-26 09:56:32.723,481,75,310,1549
2024-01-26 09:56:32.723,481,75,311,1554
2024-01-26 09:56:32.723,481,75,312,1557
2024-01-26 09:56:32.723,481,76,313,1564
2024-01-26 09:56:32.723,481,76,314,1569
2024-01-26 09:56:32.723,481,76,315,1574
2024-01-26 09:56:32.723,481,76,316,1579
2024-01-26 09:56:32.723,481,76,317,1584
2024-01-26 09:56:32.723,481,76,318,1589
2024-01-26 09:56:32.723,481,76,319,1592
2024-01-26 09:56:32.723,481,76,320,1597
2024-01-26 09:56:32.723,481,77,321,1604
2024-01-26 09:56:32.723,481,77,322,1609
2024-01-26 09:56:32.723,481,77,323,1612
2024-01-26 09:56:32.723,481,77,324,1617
2024-01-26 09:56:32.723,481,77,325,1622
2024-01-26 09:56:32.723,481,77,326,1627
2024-01-26 09:56:32.723,481,77,327,1632
2024-01-26 09:56:32.723,481,77,328,1637
2024-01-26 09:56:32.723,481,78,329,1642
2024-01-26 09:56:32.723,481,78,330,1647
2024-01-26 09:56:32.723,481,78,331,1652
2024-01-26 09:56:32.723,481,78,332,1657
2024-01-26 09:56:32.723,481,78,333,1662
2024-01-26 09:56:32.723,481,78,334,1667
2024-01-26 09:56:32.723,481,78,335,1672
2024-01-26 09:56:32.723,481,78,336,1677
2024-01-26 09:56:32.723,482,73,289,1444
2024-01-26 09:56:32.723,482,73,290,1449
2024-01-26 09:56:32.723,482,73,291,1454
2024-01-26 09:56:32.723,482,73,292,1459
2024-01-26 09:56:32.723,482,73,293,1462
2024-01-26 09:56:32.723,482,73,294,1467
2024-01-26 09:56:32.723,482,73,295,1472
2024-01-26 09:56:32.723,482,73,296,1477
2024-01-26 09:56:32.723,482,74,297,1482
2024-01-26 09:56:32.723,482,74,298,1487
2024-01-26 09:56:32.723,482,74,299,1492
2024-01-26 09:56:32.723,482,74,300,1497
2024-01-26 09:56:32.723,482,74,301,1502
2024-01-26 09:56:32.723,482,74,302,1507
2024-01-26 09:56:32.723,482,74,303,1512
2024-01-26 09:56:32.723,482,74,304,1517
2024-01-26 09:56:32.723,482,75,305,1524
2024-01-26 09:56:32.723,482,75,306,1529
2024-01-26 09:56:32.723,482,75,307,1534
2024-01-26 09:56:32.723,482,75,308,1539
2024-01-26 09:56:32.723,482,75,309,1544
2024-01-26 09:56:32.723,482,75,310,1549
2024-01-26 09:56:32.723,482,75,311,1552
2024-01-26 09:56:32.723,482,75,312,1557
2024-01-26 09:56:32.723,482,76,313,1564
2024-01-26 09:56:32.723,482,76,314,1569
2024-01-26 09:56:32.723,482,76,315,1574
2024-01-26 09:56:32.723,482,76,316,1579
2024-01-26 09:56:32.723,482,76,317,1584
2024-01-26 09:56:32.723,482,76,318,1589
2024-01-26 09:56:32.723,482,76,319,1592
2024-01-26 09:56:32.723,482,76,320,1597
2024-01-26 09:56:32.723,482,77,321,1604
2024-01-26 09:56:32.723,482,77,322,1607
2024-01-26 09:56:32.723,482,77,323,1612
2024-01-26 09:56:32.723,482,77,324,1617
2024-01-26 09:56:32.723,482,77,325,1622
2024-01-26 09:56:32.723,482,77,326,1627
2024-01-26 09:56:32.723,482,77,327,1632
2024-01-26 09:56:32.723,482,77,328,1637
2024-01-26 09:56:32.723,482,78,329,1644
2024-01-26 09:56:32.723,482,78,330,1649
2024-01-26 09:56:32.723,482,78,331,1654
2024-01-26 09:56:32.723,482,78,332,1659
2024-01-26 09:56:32.723,482,78,333,1664
2024-01-26 09:56:32.723,482,78,334,1669
2024-01-26 09:56:32.723,482,78,335,1674
2024-01-26 09:56:32.723,482,78,336,1677
2024-01-26 09:56:32.723,483,73,289,1444
2024-01-26 09:56:32.723,483,73,290,1449
2024-01-26 09:56:32.723,483,73,291,1454
2024-01-26 09:56:32.723,483,73,292,1459
2024-01-26 09:56:32.723,483,73,293,1464
2024-01-26 09:56:32.723,483,73,294,1469
2024-01-26 09:56:32.723,483,73,295,1472
2024-01-26 09:56:32.723,483,73,296,1477
2024-01-26 09:56:32.723,483,74,297,1484
2024-01-26 09:56:32.723,483,74,298,1489
2024-01-26 09:56:32.723,483,74,299,1494
2024-01-26 09:56:32.723,483,74,300,1499
2024-01-26 09:56:32.723,483,74,301,1504
2024-01-26 09:56:32.723,483,74,302,1507
2024-01-26 09:56:32.723,483,74,303,1512
2024-01-26 09:56:32.723,483,74,304,1517
2024-01-26 09:56:32.723,483,75,305,1524
2024-01-26 09:56:32.723,483,75,306,1529
2024-01-26 09:56:32.723,483,75,307,1534
2024-01-26 09:56:32.723,483,75,308,1537
2024-01-26 09:56:32.723,483,75,309,1542
2024-01-26 09:56:32.723,483,75,310,1547
2024-01-26 09:56:32.723,483,75,311,1552
2024-01-26 09:56:32.723,483,75,312,1557
2024-01-26 09:56:32.723,483,76,313,1564
2024-01-26 09:56:32.723,483,76,314,1567
2024-01-26 09:56:32.723,483,76,315,1572
2024-01-26 09:56:32.723,483,76,316,1577
2024-01-26 09:56:32.723,483,76,317,1582
2024-01-26 09:56:32.723,483,76,318,1587
2024-01-26 09:56:32.723,483,76,319,1592
2024-01-26 09:56:32.723,483,76,320,1597
2024-01-26 09:56:32.723,483,77,321,1604
2024-01-26 09:56:32.723,483,77,322,1609
2024-01-26 09:56:32.723,483,77,323,1614
2024-01-26 09:56:32.723,483,77,324,1619
2024-01-26 09:56:32.723,483,77,325,1624
2024-01-26 09:56:32.723,483,77,326,1629
2024-01-26 09:56:32.723,483,77,327,1634
2024-01-26 09:56:32.723,483,77,328,1637
2024-01-26 09:56:32.723,483,78,329,1644
2024-01-26 09:56:32.723,483,78,330,1649
2024-01-26 09:56:32.723,483,78,331,1654
2024-01-26 09:56:32.723,483,78,332,1659
2024-01-26 09:56:32.723,483,78,333,1664
2024-01-26 09:56:32.723,483,78,334,1669
2024-01-26 09:56:32.723,483,78,335,1672
2024-01-26 09:56:32.723,483,78,336,1677
2024-01-26 09:56:32.723,484,73,289,1444
2024-01-26 09:56:32.723,484,73,290,1449
2024-01-26 09:56:32.723,484,73,291,1454
2024-01-26 09:56:32.723,484,73,292,1457
2024-01-26 09:56:32.723,484,73,293,1462
2024-01-26 09:56:32.723,484,73,294,1467
2024-01-26 09:56:32.723,484,73,295,1472
2024-01-26 09:56:32.723,484,73,296,1477
2024-01-26 09:56:32.723,484,74,297,1482
2024-01-26 09:56:32.723,484,74,298,1487
2024-01-26 09:56:32.723,484,74,299,1492
2024-01-26 09:56:32.723,484,74,300,1497
2024-01-26 09:56:32.723,484,74,301,1502
2024-01-26 09:56:32.723,484,74,302,1507
2024-01-26 09:56:32.723,484,74,303,1512
2024-01-26 09:56:32.723,484,74,304,1517
2024-01-26 09:56:32.723,484,75,305,1524
2024-01-26 09:56:32.723,484,75,306,1529
2024-01-26 09:56:32.723,484,75,307,1534
2024-01-26 09:56:32.723,484,75,308,1539
